publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-05T08:08:18Z,@megaaprilliani8434,"lagu yg akhir akhir ini sering banget aku puter &amp; yeaa related sm kisahku, aku baru aja mengakhiri hubungan yang hampir 8 bulan. sedih sama kecewa itu pasti karna harus beradaptasi sama fase tanpa dia, let it flow semoga aku dan dia bisa jadi lebih baik dalam hubungan baru kita masing masing nantinya",2
2023-10-04T23:53:47Z,@agathaturnip2486,beneran lagi relate bangetttt,1
2023-10-03T14:29:06Z,@mrafimaulana739,Kenapa baru nemu lagu sebagus ini....syuukaaakk❤❤,2
2023-10-03T13:28:29Z,@imfaa9434,"aku belajar, tidak ada kalimat penenang yang dapat dipercaya sepenuhnya, karena ketika kita berpijak disana, kau merasa tak akan jatuh, tapi ternyata... ahh entahlah",2
2023-10-03T06:59:14Z,@danielsantoso5489,lagunya dalem...crot,1
2023-10-01T18:34:41Z,@hummoon6920,"It&#39;s been nine years, guess you&#39;re totally fine now.. But I&#39;m still here, stuck in this never ending one side love after our break up, wish i could tell you for the third times but i can&#39;t because it will only invading your privacy..",2
2023-10-01T07:53:26Z,@indrinoprikasa3223,lagu tai 2023,0
2023-09-30T15:28:33Z,@derahhm,demi apa menit 2.45 nangissss :(,1
2023-09-30T07:15:27Z,@대갈의이모-j6u,"I&#39;m proud of you, Bernadya!",26
2023-09-29T13:46:16Z,@KakekSugionoCR7,Udah bertahun-tahun tapi sakit nya kek satu bulan,4
2023-09-29T10:09:36Z,@fuadbot9371,sedihnya lelaki Tandanya bukan dari raut wajah sedih atau air Mata mba,1
2023-09-29T09:18:09Z,@Refqi1104,"Intinya aku adalah aku, manusia yang tidak akan pernah kau temukan pada manusia lain",671
2024-06-27T08:28:48Z,@alshadmahesa241,Anjay etaaa pisaaaan,0
2024-07-25T04:06:56Z,@opakopini9761,@@alshadmahesa241lucu bat lgi balesannya,0
2024-08-04T14:10:45Z,@fahmimega7336,kelazzz,0
2024-08-09T07:17:56Z,@divaazzahra838,"beda dri yg lain, gua kepadamu bangg",0
2024-08-10T01:47:08Z,@ns0000,aku juga aku mb,0
2023-09-28T13:45:33Z,@rzkhaa3990,"Lagu ini bagus banget, Makasih bernadya.<br><br>Buat kamu selamat berbahagia dengan kehidupanmu yg sekarang, dan semoga dia jauh lebih baik dariku.",3
2023-09-27T14:59:40Z,@rablinzky,"Musiknya, nadanya, temponya enak. Liriknya pintar. Eargasm.. :)",8
2023-09-27T13:14:59Z,@andboxing1535,Semangat teman teman semua,1
2023-09-27T10:42:27Z,@riskasalsabila4878,"tangis dia waktu itu itu boong, dia pembohong besarr di hidup gw, buktinya 8 hari setelahh putus diaa dekettt smaa cwe yg gw curigain, jahat dia bilang gak bakall dkett sma tuh cwe buktinya dia udaa jalann barengg, dan dia jugaa senderann sma tuh cwee, gw emngg jauhhh sma diaa tapii... sakittt ngeliattt hal ituu",3
2023-10-05T08:53:53Z,@KakekSugionoCR7,Sabar😂,0
2023-09-27T02:39:24Z,@Nigliot,Indah bagai lukisan ❤,1
2023-09-27T01:05:37Z,@sriulinasinulingga4789,🥹,1
2023-09-26T13:34:11Z,@fauzimuhean1259,Akhirnya ada MV juga ini lagu. Mantap!,1
2023-09-26T11:55:06Z,@ThePanturas,Hiks. Kehujanan tapi bukan badan yang basah tapi air mata juga ini mah :( <br><br>Sebulan putus mah gua masih di kamar liatin plafon sambil posting story gorden pake lagu reggae.,1
2023-09-26T12:06:03Z,@ThePanturas,"diputer ketiga kali, nangis :(",1
2023-09-26T11:20:12Z,@GalihSaputra-de9ob,lagu ini bakal menembus jutaan view,1
2023-09-26T07:31:38Z,@febriramadan18,Perspektif di video klip nya terbalik gw ditinggal belum sebulan udah ada cowo baru 😂,1
2023-09-26T06:32:53Z,@nurhamidahsafitrii9575,"kalo kamu baca ini, aku harap kamu jangan dulu bersama org lain ya.. aku masih ga siap :) beri waktu dulu sebentar",1
2023-09-25T12:38:33Z,@anisahanisah2196,"Bohongkah tangismu sore itu di peluk ku,<br>Nyatanya pergi ku pun tak lagi mengganggu mu,<br>Apa sudah ada kabar lain yang kau tunggu?<br><br><a href=""http://www.youtube.com/results?search_query=%23sadtember"">#Sadtember</a>",3
2023-09-25T09:39:49Z,@asmawiariesta7966,"Cuma bisa yaudh, baru itungan Minggu lu udh bisa Nerima orang baru, gua disini depresi kehilangan yg gua pikir rumah, tapi yaudh itu pilihan lu",1
2023-09-24T17:59:29Z,@idhuy,Belum ada satu bulan...<br>Ku yakin masih ada sisa wangku di dompetmu...,1
2023-09-24T15:29:55Z,@ritanurulimani2753,baru seminggu putus😢,1
2023-09-24T08:31:59Z,@piktopik4,"Dia aja biasa² aja tanpa kamu,kamu juga harus terbiasa",2
2023-09-24T00:53:44Z,@WardaNislia,"Lagu ini adalah fikiranku dan dia, kita memikirkan hal yg sama sampe akhirnya kita kembali lagi dg versi yg lebih baik",3
2024-02-04T04:47:02Z,@yuniarramadhaniahakim6646,"aku jg pgn nya ky gt, tp dia masi dgn ego nya",0
2023-09-23T15:27:03Z,@Hieverythingqila,Salam dari malaysia. Lirik nya sesuai sekali dengan perasaan ku sekarang ini. Aku sedang memikirkanmu harith. Adakah kamu sudah ada penggantiku?,1
2023-10-16T08:24:37Z,@faiq5915,sudah rhomaa,0
2023-09-23T15:26:37Z,@annisaismayatul8602,Knpa lagunya rilis pas aku lg patah hati🥀,1
2023-09-23T13:02:32Z,@mutiaraanggun1421,Move one dari cowo yang ga cukup dengan satu wanita,1
2023-09-23T10:33:44Z,@Arnathz_Lite,"&quot;kau pergi aku resah, aku pergi kau bebas&quot;",45
2023-09-23T04:29:10Z,@iyokmbr,"Satu bulan dia udah dapet yg baru,sedang aku disini sudah setahun masih tetap stuck di dia Mulu.<br>Benarkah rasa tulus itu ada? Kenapa di setiap perasaan cinta tumbuh di dada,hanya luka yang datang seketika.Manakah bahagia yang para pujangga katakan tentang cinta?",55
2024-02-29T01:09:19Z,@muhefifie7299,Semangat move on kaaa..Kaka pasti bisa dapat yang lebih baik..😊,0
2024-03-28T15:01:09Z,@kharimatunulya2399,Semangattttt ya kaaakkk💪💪,0
2024-03-28T15:01:50Z,@kharimatunulya2399,Semangattt ya kaaakkk💪💪,0
2023-09-23T04:22:40Z,@nakramochannel,"Satu bulan yang lalu aku mengakhiri hubungan dengan seseorang, aku hampir gila selepas dia pergi ditengah aku yang lagi skripsian sebagai mahasiswa akhir psikologi namun harus berdamai dengan mental diri sendiri",18
2024-06-07T12:31:53Z,@khansacha1190,"Aduh ini yg aku rasakan sekarang. Lagi mau sidang skripsi, diterpa perpisahan karena orang tuanya ingin menjodohkan dia. Dia dikejar usia oleh orang tuanya, aku dikejar untuk bisa dapat gelar terlebih dahulu oleh orang tuaku. Beneran hampir gila sidang di depan mata dan aku nangis sampai sekarang udah malam ke 4 aku tangisi. Dia bilang masih sayang aku, tapi dia jg berada di situasi yang serba salah. Hari minggu ini dia akan memulai bertemu keluarga perempuan baru itu. Sedangkan aku minggu depan akan semhas 🥺",0
2023-09-23T03:12:24Z,@jibrilmuki5425,Lagu ini masuk lagu tergalau di dunia versiku di sportify🙏🏽,1
2023-09-22T22:53:44Z,@faiq5915,semangat buat aku :),1
2023-09-22T15:58:53Z,@folkweed,"apakah kesedihan harus ditunjukkan?<br>bukankah jika kita memperlihatkan kesedihan kita sama saja dengan memperlihatkan kelemahan kita?<br>bukankah sebaiknya kita membuat kesedihan tersebut menjadi motivasi terkuat kita agar menjadi manusia yang terbaik dari versi kita?<br>janganlah berfokus kepada masa lalu, fokuslah pada masa depan.<br>dibandingkan kita mengejar berbagai kupu-kupu, lebih baik kita menjadi kebun yg indah (value yg tinggi) agar kupu-kupu itu sendiri yg berdatangan.<br>semua sudah ada yang mengatur, bahkan takdir sudah tertulis sebelum makhluk pertama diciptakan didunia ini.<br>manusia sudah ditentukan akan masuk surga ataupun neraka bahkan sebelum dunia ini diciptakan. karena semua diatur oleh Allah SWT, semua pasti ada hikmahnya. carilah sisi positifnya dari semua kejadian. tolong jangan meremehkan keputusan Allah SWT.<br>seseorang yg kamu pikir itu merupakan pasangan terbaikmu, mungkin saja dia merupakan pasangan terburukmu, dan suatu saat orang tersebut digantikan oleh seseorang yg cocok dan lebih baik dari orang tersebut, memang membutuhkan waktu.<br>of course pilihlah orang tuamu dibandingkan dengan pasanganmu yg belum tentu akan menjadi pasangan seumur hidupmu, patuhilah perkataan orang tuamu, turuti permintaan orang tuamu.<br>perjalananmu masih panjang, jangan menganggap ini merupakan akhir, bisa saja ini merupakan awal dari kesuksesanmu.<br>setiap orang memiliki kekurangan, bahkan nabi, rasul, malaikat ataupun iblis. kesempurnaan hanya milik Allah SWT.<br>seseorang pasti akan membela temannya (bahkan dia salah), apalagi ketika teman tersebut hanya mendengar cerita dari 1 sisi saja, memang sulit untuk objektif pada kasus ini.<br>bagaimanapun, janganlah menyebar kebencian, menyalahkan seseorang, sebaik-baiknya manusia yaitu memaafkan orang lain.<br>orang baik ketemu orang baik saja belum tentu cocok, atau apalagi orang baik ketemu dengan orang yg jahat (menurutmu).<br>fokuslah pada karirmu, jadilah seorang yg ahli pada bidangmu, maka orang2 akan berdatangan.<br>perbaikilah agamamu, karena pasangan kita merupakan cerminan dari diri kita.<br>janganlah kita memberikan cerita2 kita yg buruk kepada orang tua kita karena akan memberikan kesedihan kepada orang tua kita, tapi berikanlah cerita ketika kita sedang bahagia.<br>jangan menceritakan kejelekkan pasangan kita atau teman kita kepada sahabat atau pasangan kita, karena kita tidak tau mereka akan selalu menjadi teman kita atau tidak. apakah dia berempati kepada kita atau mereka senang mendengar cerita tersebut.<br>siklusnya memang begitu, setelah kita menyianyiakan seseorang, lalu orang yg kita sia-siakan tiba-tiba sudah mengalami fase lelah maka disitulah titik baliknya, engkau akan mengejar seumur hidup seseorang yg sudah engkau sia-siakan selama ini.<br>saran. tingkatkan valuemu, fokuslah dengan karirmu. jangan lupa prinsip stoikisme ya, aku sudah memberikan 80% semua ilmu yg aku ketahui🔥",2
2023-09-22T15:51:06Z,@sitiatikah4489,"Lagu easy listening yang pernah aku dengar, kapan kapan kepengen buat covernya",1
2023-09-22T15:46:58Z,@Ilham_Maulanaa,"Serasa Ada Salah dulu😢&quot;Maafkan Ya&quot; Semoga Kita Di pertemukan kembali,",1
2023-09-22T15:32:51Z,@adiarsah9716,"Senyum adalah cara dia mengekspresikan rasa sakitnya sebuah kehilangan. Senyumnya bohong, itu hanya cara dia mengiklankan atas segala keputusan mu.",2
2023-09-21T11:15:24Z,@rinaldiw8478,Cantik banget,1
2023-09-21T06:32:24Z,@silvyaprianty4516,emang boleh se-relate ini ?,1
2023-09-21T06:01:56Z,@haerulreza8511,Serius gabisa balik?,3
2023-09-21T03:16:46Z,@ismotbukandarmawan7807,"pov : cewek pisces, cowok libra",1
2023-09-21T00:43:49Z,@ArinagaFamily,"Bernadya..suaranya dipadu lagunya , simple and perfect. satu lagi, video klipnya juga keren banget . lengkap!!",646
2024-09-15T04:54:58Z,@Fiyya12,Ada arinaga dongg!!,0
2023-09-20T17:00:31Z,@derrysatrio3899,"Tepat setelah kepergian mu, semua warna samar. Selamat; ucap ku, seraya ku larung sisa rasa yg masih penuh dgn perlahan...",1
2023-09-20T15:08:44Z,@liaerliani3547,Jirrr terngiang ngiang mulu nih laguuuu😭,1
2023-09-20T13:58:17Z,@muhammadiqbalmaulana6826,Haha sebulan,1
2023-09-20T12:13:22Z,@salsyaananda5829,lah baru nyadar nih lagu keluar pas dia mutusin buat udahan:(,1
2023-09-20T11:52:27Z,@sabilaaunurrahma9335,"bahkan udh berbulan bulan, tp aku masih ngerasain hal yg sama kayak kemarin, selamat berbahagia kamu disana, selamat merasakan jatuh cinta lagi, semoga yg kali ini km bahagia ya🙂",22
2023-11-24T18:32:02Z,@handiyahya66,🙏,0
2023-09-20T08:55:28Z,@yunajuliag8750,"Pass bangetttt, aku baru udahan 1 bulan jugaa, kaya ini lagu buat akuu gitu rasa nya juga samaa:))",2
2023-09-20T05:22:14Z,@orlamarch721,"teruntuk angel, kamu mungkin pikir aku udh ada pengganti/ada yg baru, kamu boleh pikir aku udh bahagia dan lanjut hidup aku. tp sejujurnya, please know that aku belom sembuh dari bekas yg ada di hati aku. aku gabisa bohong sm diri sendiri, sampe detik ini pun aku belom bisa move on dari kamu, dari kebaikan kamu dan memories2 tentang kita. aku belom sembuh dan gatau kapan bisa. everything&#39;s reminding me of you dan aku cuman bisa palsuin kebahagiaan aku karena aku belom move on dan emang belom sembuh. aku doain kamu yang terbaik, angel",176
2024-04-30T04:06:37Z,@aryadwi4306,angel udah diperkosa,0
2024-08-09T13:53:12Z,@alkhawstudio7085,Angel siapa mas :),0
2024-08-17T02:50:52Z,@k03_akhmadbahariilmi41,angel chan​@@alkhawstudio7085,0
2024-08-22T19:01:49Z,@KM8_SDNHILIZIHONO,semoga angel baca ini yah mas,0
2024-08-24T08:48:43Z,@ActivedZwon,angel men to mas,0
2023-09-20T04:10:41Z,@dickyestilobeach,"Kukira hanya lagu , ternyata kisah ku",1
2023-09-20T03:47:21Z,@fdhlre1677,"cuma mau ngasih tau. cowo emang keliatan lebih mudah move on di awal. tapi nanti,setelah beberapa bulan dia baru merasa mennyesal dan kangen ssama mantannya.",2
2023-09-20T00:06:32Z,@muhihsanhaftafilia6262,telur 😢,1
2023-09-19T23:57:24Z,@KurniawanGeming,Kok bisa pas gini ya,1
2023-09-19T17:44:44Z,@kevinalamsyah9293,Suara berchandya bagus bgt,1
2023-09-19T14:49:02Z,@SriWulandari-sk3vr,Ternyata memang benar ada yang baru😊,1
2023-09-19T12:49:36Z,@burungantagonis2801,"Faktanya cowo emang sering &quot;telat&quot; merasa kehilangan<br>bulan pertama sampai bulan ke-4 setelah putus, biasanya cewe masih teringat. masuk bulan ke-5 baru mulai move on. <br>nah, cowo kebalikan dari itu semua. cowo bisa biasa aja di bulan pertama sampai bulan ke 5. setelah 5 bulan, baru merasa kehilangan dan pengen balikan, tapi si cewe sudah kehilangan rasa..",405
2024-03-13T05:07:57Z,@taylorswiftly422,Playing victim kont*l padahal yang salah siapa nyalahin siapa,0
2024-03-18T00:21:05Z,@yusmelindandaa5151,Kok aku udah 8 bulan putus belum iklas2 ???,7
2024-03-18T00:32:23Z,@burungantagonis2801,@@yusmelindandaa5151 mungkin kamu mesti cari &quot;pengalihan&quot; 😁,0
2024-03-20T19:54:30Z,@revyzha,"saya sudah hampir 3 tahun, belum bisa iklas :)",8
2024-05-09T20:06:06Z,@RafliGifari,"Tetangga saya , pak ikhlas , aku tanya <br>Dia sudah ikhlas kok",3
2023-09-19T08:13:08Z,@noorfachira2308,APA INI KENAPA INI SEDIH BAANGETTT YA ALLAH YA TUHANKU,1
2023-09-18T11:25:45Z,@ngising.,Lagunya lumayan senja,0
2023-09-18T10:19:44Z,@afriansyahumasugi7596,aku banget nihh laguuu.....,1
2023-09-18T06:04:35Z,@latifahipah615,"Juli kami berakhir krna ga direstui, entah knp tiba tiba lagu ini muncul dgn sndirinya . lirik nya relate bngt, hbs putus dia senang&quot; sama temen temennya mngkin itu cara dia menenangkan pikirannya tp aku sendiri berperang dengan isi kpla, agustus aku ulang tahun ga ada ucapan darinya, ditmbh dia prnh ngerepost cewe.  nyesek, emosi, sedih, rasa ga terima, campur aduk jadi satu. Skrng udh lebih dri satu bulan dan akhirnya aku mulai terbiasa, tp masih bertnya tanya apakah sdh ada yg gantikan krna aku? Karna dia terlihat sngt biasa saja tanpaku bahkan tak perduli dgn luka ku",5
2023-09-18T05:11:47Z,@natakyu5736,nice :&#39;),1
2023-09-18T02:55:08Z,@nitaaswariilham1769,Jaga kesehatan 🤍,1
2023-09-17T13:05:39Z,@annisaanjani2493,Ku kira lagu.. ternyata kisahku 😅,2
2023-09-17T10:46:32Z,@shantidpy4475,emang boleh se ngena ini lagu nya?? 😭😭😭😭,1
2023-09-17T07:35:53Z,@violaekas5213,"<a href=""https://www.youtube.com/watch?v=yjnSX_iUFVo&amp;t=93"">1:33</a>",1
2023-09-17T04:43:44Z,@rikydwisaputro1454,Buat filmnya ga sih wkwk,5
2023-09-17T04:24:38Z,@syifamauliana2662,😭😭🥺💗,1
2023-09-17T04:06:59Z,@begalunta,Ikhlaskan perasan terpaksa ini,2
2023-09-17T01:55:00Z,@hanirainn2952,❤,1
2023-09-16T17:16:40Z,@tommiakhmad3845,Aduuh enak skali lagu ini pertama denger langsung suka sampe nangis sgala ☺☺☺,3
2023-09-16T13:28:45Z,@dwianandra4269,Hai jumatul qoiriah ❤️,1
2023-09-16T08:59:59Z,@dederamdanprasetiojaya3801,Tone warna nya kyk lagi di alam mimpi :),2
2023-09-16T08:16:30Z,@abcdef__u,❤️❤️❤️❤️❤️,1
2023-09-16T06:58:20Z,@vivoblaxk6445,Makasih telah menceritakan kisahki,1
2023-09-16T04:59:14Z,@inimir2247,"kakak tetap semangat berkarya yaaa, ini baru permulaan sajaa, luv u so mach a lot",1
2023-09-16T04:14:11Z,@firdausrahmathaqi,"Terkadang, mereka juga sakit kok! Cuma bedanya, mereka nggamau terlihat sedih di mata orang lain. Akupun begitu, sekalipun jelas dunia benar benar jahat kepadaku, aku akan tetap tertawa lepas dan nebarin senyum ke semua orang di sekitarku! :)",37
2023-09-15T21:01:07Z,@bayupamungkas5044,"tak seperti tangisku disore itu saat aku memberikan peluk terakhirku untukmu, kau tak bergeming, entah aku yang tidak bisa melepas atau kau yang sudah ikhlas.",3
2023-09-15T20:01:24Z,@kintanism7690,"pernah ada di posisi ini, demi tuhan gak mau lagi😭😭😭😭",1
2023-09-15T17:37:17Z,@hambaAllah_916,sudah ada kah yg gantikanku yg kwatirkanmu setiap waktu;) rasanya belum siap kalo smpai dia punya orang baru tapi mau gimana aku hrgai kputusannya firsttime dngerin lngsung suka ni lagu realite bngt bru pts brp hari rsanya msih blom trima,1
2023-09-15T17:21:30Z,@widiaastuti8609,Bernadya so proud of you 🎉,4
2023-09-15T16:33:11Z,@dikysuryandi3706,"Aku serius tanya hal ini, kalo ternyata dalam sebulan dia dapat pengganti ku?lantas harus gimana?",1
2023-09-15T10:27:28Z,@Ukauka844,Hehehe,0
2023-09-15T08:30:35Z,@rezabudi8513,saya merasa 10 tahun lebih muda kalo denger lagu kya gini.,0
2023-09-15T01:07:49Z,@nadiraaj,bahkan senyummu lebih lepas :),1
2023-09-14T18:18:44Z,@lintangramanuckybsp,Naaaadddd aaaaaaa 😭 periiiihhhhhhhh,1
2023-09-14T16:36:32Z,@anandabachtiar2278,Lagu yg pertama kali denger langsung sukaaaa.  Suka pas bagian &quot; ku yakin masih ada sisa wangiku di bajumu  namun kau tampak baik saja bahkan senyummu lebih lepas&quot; langsung keinget dia.,33
2023-09-14T13:45:40Z,@pujaindrawaseso5812,aku harappp ada balasan lagu ini dari cowo nya,1
2023-09-14T13:33:22Z,@arindaprilaraflita5166,Ajil lop,1
2023-09-14T13:21:46Z,@nadiashabarina2409,Bisa bisanya w nangis liat video klipnya😂,1
2023-09-14T10:11:52Z,@zilanid,❤❤❤❤❤,2
2023-09-14T04:39:09Z,@nurlaily8624,terimakasih sudah mewakili hati aku saat ini🤍kita berhak untuk bahagia kok🤍,2
2023-09-14T00:25:27Z,@Muzamrozhi,Bukan tak ingat Tpi ini sungguh berat...😅😢,1
2023-09-13T16:36:25Z,@putrisalwaamalina2047,"Satu bulan awal putus emang hati masih lemah banget, mudah nangis galau dll. Pas bulan bulan berikutnya baru mulai semangat. Ngelepasin seseorang yg kita sayang itu emang gak mudah, tapi banyak hal baik kedepannya",148
2023-09-22T22:56:28Z,@faiq5915,semangat tehhhh!! kita samaaa,1
2023-11-06T06:39:50Z,@ericgunarto4208,"itu lah cewe.....terbalik dengan cowo awalnya bisa terlihat santai dan gampang, tapi setelah 1 bulan mulai ngerasa kangen wkwkwkkwk",0
2023-11-07T03:06:27Z,@putrisalwaamalina2047,"@@ericgunarto4208 sama kayak mantan saya, setelah itu dia datang bilang menyesal ninggalin saya. Tapi, saya gak bisa nerima dia balik sekarang",1
2024-01-29T18:41:15Z,@riskaaprilliana2496,"ini udh msk bulan ke 3, kenapa aku msh nangis?",0
2024-01-30T02:09:29Z,@putrisalwaamalina2047,@@riskaaprilliana2496 nikmati aja rasa sakitnya kak. Nanti juga capek sendiri dengan rasa sakit itu,1
2023-09-13T15:43:02Z,@xxkuugagaming6401,"Menurutmu, Mengapa dari begitu banyak pilihan yang kau pilih adalah mininggalkanku ?",1
2023-09-13T14:04:18Z,@rizkybudinugroho1761,"Lagunya liriknya menyentuh, kerasa banget buat orang yang belum sepenuhnya move on 🥲🥲",127
2023-09-13T13:31:06Z,@aurorassa,msh galauin masa sepi skrg nambah galauin satu bulan:),1
2023-09-13T13:28:28Z,@aurorassa,&quot;sudah adakah yg gantikan ku&quot; nangis bgt,1
2023-09-13T13:07:01Z,@zuliyanakartika7868,Kenapa sama bgt sih,1
2023-09-13T12:44:33Z,@EkaNurfatma,Emang boleh ya sesedih ini 🙂,1
2023-09-13T10:49:21Z,@sucidzikrianif,"Belum ada satu bulan<br>Ku yakin masih ada sisa wangiku di bajumu<br>Namun kau tampak baik saja<br>Bahkan senyummu lebih lepas<br>Sedang aku di sini hampir gila<br>Kita tak temukan jalan<br>Sepakat akhiri setelah beribu debat panjang<br>Namun kau tampak baik saja<br>Bahkan senyummu lebih lepas<br>Sedang aku di sini belum terima<br>Bohong kah tangismu sore itu di pelukku?<br>Nyatanya pergi ku pun tak lagi mengangganggumu<br>Apa sudah ada kabar lain yang kau tunggu?<br>Sudah adakah yang gantikanku?<br>Yang khawatirkanmu setiap waktu?<br>Yang cerita tentang apapun sampai hal-hal tak perlu?<br>Kalau bisa jangan buru-buru, kalau bisa jangan ada dulu<br>Baru lewat satu bulan<br>Kemarin ulang tahunku tak ada pesan darimu<br>Tak apa, mungkin kau lupa<br>Atau sudah ada hati yang harus kau jaga?<br>Sudah adakah yang gantikanku?<br>Yang kau antar jemput setiap sabtu?<br>Yang s&#39;lalu ingatkan untuk pakai sabuk pengamanmu<br>Kalau bisa jangan buru-buru<br>Sudah adakah yang gantikanku?<br>Yang khawatirkanmu setiap waktu<br>Yang cerita tentang apapun sampai hal-hal tak perlu<br>Kalau bisa jangan buru-buru, kalau bisa jangan ada dulu",573
